----------------------0----------------------
6	22
	0
6	23
	165
6	24
	142
6	25
	0
6	26
	215
6	27
	160
6	28
	155
6	29
	189
6	30
	243
6	31
	164
6	32
	76
6	33
	111
6	34
	163
6	35
	150
6	36
	43
6	38
	43
6	39
	108
6	40
	287
6	41
	176
6	42
	221
6	43
	154
6	44
	112
6	45
	132
6	46
	233
6	47
	149
6	48
	202
6	49
	0
7	8
	230
7	9
	93
7	10
	145
7	11
	289
7	12
	191
7	13
	103
7	14
	174
7	15
	135
7	16
	82
7	17
	256
7	18
	0
7	19
	72
7	20
	310
7	21
	91
7	22
	0
7	23
	165
7	24
	142
7	25
	0
7	26
	215
7	27
	135
7	28
	155
7	29
	189
7	30
	243
7	31
	164
7	32
	76
7	33
	111
7	34
	163
7	35
	150
7	36
	54
7	38
	43
7	39
	108
7	40
	287
7	41
	176
7	42
	221
7	43
	154
7	44
	112
7	45
	132
7	46
	233
7	47
	149
7	48
	218
7	49
	0
8	9
	175
8	10
	241
8	11
	0
8	12
	241
8	13
	118
8	14
	241
8	15
	59
8	16
	177
8	17
	241
8	18
	146
8	19
	202
8	20
	59
8	21
	230
8	22
	230
8	23
	238
8	24
	200
8	25
	213
8	26
	196
8	27
	59
8	28
	231
8	29
	231
8	30
	241
8	31
	59
8	32
	59
8	33
	184
8	34
	163
8	35
	241
8	36
	241
8	38
	241
8	39
	241
8	40
	209
8	41
	107
8	42
	241
8	43
	59
8	44
	241
8	45
	168
8	46
	241
8	47
	151
8	48
	241
8	49
	80
9	10
	76
9	11
	175
9	12
	76
9	13
	96
9	14
	76
9	15
	175
9	16
	0
9	17
	96
9	18
	0
9	19
	45
9	20
	175
9	21
	93
9	22
	93
9	23
	89
9	24
	96
9	25
	86
9	26
	175
9	27
	175
9	28
	26
9	29
	26
9	30
	96
9	31
	175
9	32
	175
9	33
	46
9	34
	163
9	35
	76
9	36
	76
9	38
	76
9	39
	76
9	40
	268
9	41
	176
9	42
	96
9	43
	175
9	44
	76
9	45
	96
9	46
	96
9	47
	149
9	48
	76
9	49
	0
10	11
	301
10	12
	0
10	13
	108
10	14
	0
10	15
	297
10	16
	50
10	17
	256
10	18
	0
10	19
	0
10	20
	333
10	21
	145
10	22
	145
10	23
	143
10	24
	142
10	25
	84
10	26
	215
10	27
	297
10	28
	67
10	29
	75
10	30
	243
10	31
	213
10	32
	222
10	33
	111
10	34
	163
10	35
	0
10	36
	0
10	38
	0
10	39
	0
10	40
	287
10	41
	176
10	42
	190
10	43
	297
10	44
	0
10	45
	132
10	46
	161
10	47
	149
10	48
	0
10	49
	0
11	12
	301
11	13
	118
11	14
	301
11	15
	100
11	16
	177
11	17
	296
11	18
	146
11	19
	202
11	20
	100
11	21
	289
11	22
	289
11	23
	238
11	24
	200
11	25
	213
11	26
	212
11	27
	100
11	28
	268
11	29
	289
11	30
	252
11	31
	68
11	32
	100
11	33
	184
11	34
	163
11	35
	301
11	36
	301
11	38
	301
11	39
	301
11	40
	209
11	41
	107
11	42
	292
11	43
	100
11	44
	260
11	45
	168
11	46
	301
11	47
	151
11	48
	301
11	49
	80
12	13
	108
12	14
	0
12	15
	350
12	16
	50
12	17
	256
12	18
	0
12	19
	0
12	20
	355
12	21
	191
12	22
	191
12	23
	143
12	24
	142
12	25
	84
12	26
	215
12	27
	350
12	28
	67
12	29
	35
12	30
	243
12	31
	213
12	32
	222
12	33
	111
12	34
	163
12	35
	52
12	36
	55
12	38
	55
12	39
	55
12	40
	287
12	41
	176
12	42
	190
12	43
	350
12	44
	0
12	45
	132
12	46
	161
12	47
	149
12	48
	20
12	49
	0
13	14
	108
13	15
	82
13	16
	98
13	17
	152
13	18
	66
13	19
	108
13	20
	82
13	21
	103
13	22
	103
13	23
	152
13	24
	142
13	25
	103
13	26
	157
13	27
	82
13	28
	106
13	29
	106
13	30
	152
13	31
	82
13	32
	82
13	33
	111
13	34
	157
13	35
	108
13	36
	108
13	38
	108
13	39
	108
13	40
	157
13	41
	157
13	42
	152
13	43
	82
13	44
	108
13	45
	132
13	46
	152
13	47
	149
13	48
	108
13	49
	0
14	15
	327
14	16
	50
14	17
	256
14	18
	0
14	19
	0
14	20
	353
14	21
	174
14	22
	174
14	23
	143
14	24
	142
14	25
	84
14	26
	215
14	27
	327
14	28
	67
14	29
	59
14	30
	243
14	31
	213
14	32
	222
14	33
	111
14	34
	163
14	35
	30
14	36
	30
14	38
	30
14	39
	30
14	40
	287
14	41
	176
14	42
	190
14	43
	327
14	44
	0
14	45
	132
14	46
	161
14	47
	149
14	48
	0
14	49
	0
15	16
	177
15	17
	296
15	18
	146
15	19
	202
15	20
	142
15	21
	74
15	22
	129
15	23
	238
15	24
	200
15	25
	173
15	26
	212
15	27
	0
15	28
	268
15	29
	333
15	30
	252
15	31
	0
15	32
	0
15	33
	184
15	34
	163
15	35
	277
15	36
	202
15	38
	186
15	39
	245
15	40
	203
15	41
	107
15	42
	292
15	43
	0
15	44
	260
15	45
	168
15	46
	314
15	47
	151
15	48
	372
15	49
	80
16	17
	98
16	18
	0
16	19
	45
16	20
	177
16	21
	82
16	22
	82
16	23
	98
16	24
	98
16	25
	82
16	26
	177
16	27
	177
16	28
	0
16	29
	0
16	30
	98
16	31
	177
16	32
	177
16	33
	72
16	34
	163
16	35
	50
16	36
	50
16	38
	50
16	39
	50
16	40
	274
16	41
	176
16	42
	98
16	43
	177
16	44
	50
16	45
	98
16	46
	98
16	47
	149
16	48
	50
16	49
	0
17	18
	89
17	19
	128
17	20
	296
17	21
	256
17	22
	256
17	23
	67
17	24
	0
17	25
	174
17	26
	145
17	27
	296
17	28
	167
17	29
	241
17	30
	101
17	31
	219
17	32
	288
17	33
	54
17	34
	163
17	35
	256
17	36
	256
17	38
	256
17	39
	256
17	40
	287
17	41
	176
17	42
	110
17	43
	296
17	44
	187
17	45
	0
17	46
	123
17	47
	76
17	48
	256
17	49
	0
18	19
	0
18	20
	146
18	21
	0
18	22
	0
18	23
	89
18	24
	89
18	25
	0
18	26
	146
18	27
	146
18	28
	0
18	29
	0
18	30
	89
18	31
	146
18	32
	146
18	33
	89
18	34
	146
18	35
	0
18	36
	0
18	38
	0
18	39
	0
18	40
	245
18	41
	176
18	42
	89
18	43
	146
18	44
	0
18	45
	89
18	46
	89
18	47
	146
18	48
	0
18	49
	0
19	20
	202
19	21
	72
19	22
	72
19	23
	128
19	24
	128
19	25
	72
19	26
	202
19	27
	202
19	28
	45
19	29
	45
19	30
	128
19	31
	202
19	32
	202
19	33
	111
19	34
	163
19	35
	0
19	36
	0
19	38
	0
19	39
	0
19	40
	287
19	41
	176
19	42
	128
19	43
	202
19	44
	0
19	45
	128
19	46
	128
19	47
	149
19	48
	0
19	49
	0
20	21
	225
20	22
	216
20	23
	238
20	24
	200
20	25
	200
20	26
	212
20	27
	142
20	28
	268
20	29
	333
20	30
	252
20	31
	0
20	32
	97
20	33
	184
20	34
	163
20	35
	337
20	36
	360
20	38
	346
20	39
	317
20	40
	203
20	41
	107
20	42
	292
20	43
	129
20	44
	260
20	45
	168
20	46
	314
20	47
	151
20	48
	387
20	49
	80
21	22
	55
21	23
	165
21	24
	142
21	25
	0
21	26
	215
21	27
	74
21	28
	155
21	29
	189
21	30
	243
21	31
	164
21	32
	76
21	33
	111
21	34
	163
21	35
	150
21	36
	129
21	38
	129
21	39
	148
21	40
	287
21	41
	176
21	42
	221
21	43
	97
21	44
	112
21	45
	132
21	46
	233
21	47
	149
21	48
	218
21	49
	0
22	23
	165
22	24
	142
22	25
	0
22	26
	215
22	27
	129
22	28
	155
22	29
	189
22	30
	243
22	31
	164
22	32
	76
22	33
	111
22	34
	163
22	35
	150
22	36
	115
22	38
	115
22	39
	116
22	40
	287
22	41
	176
22	42
	221
22	43
	129
22	44
	112
22	45
	132
22	46
	233
22	47
	149
22	48
	201
22	49
	0
23	24
	0
23	25
	165
23	26
	145
23	27
	238
23	28
	98
23	29
	98
23	30
	120
23	31
	219
23	32
	238
23	33
	46
23	34
	163
23	35
	143
23	36
	143
23	38
	143
23	39
	143
23	40
	287
23	41
	176
23	42
	34
23	43
	238
23	44
	143
23	45
	0
23	46
	34
23	47
	76
23	48
	143
23	49
	0
24	25
	142
24	26
	145
24	27
	200
24	28
	125
24	29
	125
24	30
	59
24	31
	200
24	32
	200
24	33
	0
24	34
	163
24	35
	142
24	36
	142
24	38
	142
24	39
	142
24	40
	269
24	41
	176
24	42
	0
24	43
	200
24	44
	142
24	45
	0
24	46
	0
24	47
	76
24	48
	142
24	49
	0
25	26
	215
25	27
	173
25	28
	86
25	29
	86
25	30
	174
25	31
	204
25	32
	173
25	33
	111
25	34
	163
25	35
	84
25	36
	84
25	38
	84
25	39
	84
25	40
	287
25	41
	176
25	42
	174
25	43
	173
25	44
	84
25	45
	132
25	46
	174
25	47
	149
25	48
	84
25	49
	0
26	27
	212
26	28
	215
26	29
	215
26	30
	86
26	31
	212
26	32
	212
26	33
	145
26	34
	0
26	35
	215
26	36
	215
26	38
	215
26	39
	215
26	40
	147
26	41
	62
26	42
	145
26	43
	212
26	44
	215
26	45
	145
26	46
	145
26	47
	73
26	48
	215
26	49
	80
27	28
	268
27	29
	333
27	30
	252
27	31
	0
27	32
	0
27	33
	184
27	34
	163
27	35
	277
27	36
	186
27	38
	186
27	39
	245
27	40
	203
27	41
	107
27	42
	292
27	43
	0
27	44
	260
27	45
	168
27	46
	314
27	47
	151
27	48
	362
27	49
	80
28	29
	0
28	30
	188
28	31
	208
28	32
	222
28	33
	72
28	34
	163
28	35
	67
28	36
	67
28	38
	67
28	39
	67
28	40
	287
28	41
	176
28	42
	135
28	43
	268
28	44
	67
28	45
	132
28	46
	94
28	47
	149
28	48
	67
28	49
	0
29	30
	243
29	31
	208
29	32
	222
29	33
	72
29	34
	163
29	35
	75
29	36
	75
29	38
	75
29	39
	75
29	40
	287
29	41
	176
29	42
	135
29	43
	333
29	44
	67
29	45
	132
29	46
	94
29	47
	149
29	48
	56
29	49
	0
30	31
	219
30	32
	252
30	33
	86
30	34
	163
30	35
	243
30	36
	243
30	38
	243
30	39
	243
30	40
	252
30	41
	176
30	42
	120
30	43
	252
30	44
	187
30	45
	0
30	46
	120
30	47
	64
30	48
	243
30	49
	0
31	32
	0
31	33
	184
31	34
	163
31	35
	213
31	36
	213
31	38
	213
31	39
	213
31	40
	203
31	41
	107
31	42
	219
31	43
	0
31	44
	213
31	45
	168
31	46
	219
31	47
	151
31	48
	213
31	49
	80
32	33
	184
32	34
	163
32	35
	222
32	36
	222
32	38
	222
32	39
	222
32	40
	203
32	41
	107
32	42
	288
32	43
	0
32	44
	222
32	45
	168
32	46
	288
32	47
	151
32	48
	222
32	49
	80
33	34
	163
33	35
	111
33	36
	111
33	38
	111
33	39
	111
33	40
	267
33	41
	176
33	42
	54
33	43
	184
33	44
	111
33	45
	0
33	46
	54
33	47
	76
33	48
	111
33	49
	0
34	35
	163
34	36
	163
34	38
	163
34	39
	163
34	40
	102
34	41
	62
34	42
	163
34	43
	163
34	44
	163
34	45
	163
34	46
	163
34	47
	0
34	48
	163
34	49
	80
35	36
	0
35	38
	0
35	39
	0
35	40
	287
35	41
	176
35	42
	190
35	43
	277
35	44
	0
35	45
	132
35	46
	161
35	47
	149
35	48
	52
35	49
	0
36	38
	0
36	39
	0
36	40
	287
36	41
	176
36	42
	190
36	43
	221
36	44
	0
36	45
	132
36	46
	161
36	47
	149
36	48
	76
36	49
	0
38	39
	0
38	40
	287
38	41
	176
38	42
	190
38	43
	221
38	44
	0
38	45
	132
38	46
	161
38	47
	149
38	48
	76
38	49
	0
38	39
	0
38	40
	287
38	41
	176
38	42
	190
38	43
	221
38	44
	0
38	45
	132
38	46
	161
38	47
	149
38	48
	76
38	49
	0
39	40
	287
39	41
	176
39	42
	190
39	43
	245
39	44
	0
39	45
	132
39	46
	161
39	47
	149
39	48
	76
39	49
	0
40	41
	0
40	42
	287
40	43
	203
40	44
	287
40	45
	221
40	46
	287
40	47
	147
40	48
	287
40	49
	80
41	42
	176
41	43
	107
41	44
	176
41	45
	176
41	46
	176
41	47
	62
41	48
	176
41	49
	80
42	43
	292
42	44
	187
42	45
	0
42	46
	0
42	47
	76
42	48
	190
42	49
	0
43	44
	260
43	45
	168
43	46
	314
43	47
	151
43	48
	372
43	49
	80
44	45
	132
44	46
	161
44	47
	149
44	48
	0
44	49
	0
45	46
	0
45	47
	76
45	48
	132
45	49
	0
46	47
	76
46	48
	161
46	49
	0
47	48
	149
47	49
	80
48	49
	0
----------------------38----------------------
0	1
	129
0	2
	301
0	3
	301
0	4
	92
0	5
	183
0	6
	43
0	7
	54
0	8
	301
0	9
	129
0	10
	61
0	11
	301
0	12
	32
0	13
	251
0	14
	37
0	15
	202
0	16
	129
0	17
	129
0	18
	129
0	19
	129
0	20
	301
0	21
	129
0	22
	130
0	23
	112
0	24
	129
0	25
	206
0	26
	129
0	27
	186
0	28
	120
0	29
	53
0	30
	129
0	31
	301
0	32
	256
0	33
	129
0	34
	129
0	35
	39
0	36
	97
0	37
	129
0	39
	45
0	40
	129
0	41
	129
0	42
	0
0	43
	301
0	44
	128
0	45
	129
0	46
	0
0	47
	129
0	48
	0
0	49
	129
2	3
	126
2	4
	91
2	5
	0
2	6
	0
2	7
	48
2	8
	59
2	9
	207
2	10
	183
2	11
	100
2	12
	229
2	13
	82
2	14
	201
2	15
	189
2	16
	207
2	17
	207
2	18
	152
2	19
	214
2	20
	247
2	21
	104
2	22
	0
2	23
	275
2	24
	207
2	25
	119
2	26
	207
2	27
	167
2	28
	268
2	29
	254
2	30
	207
2	31
	0
2	32
	0
2	33
	207
2	34
	117
2	35
	133
2	36
	86
2	37
	57
2	39
	93
2	40
	57
2	41
	57
2	42
	353
2	43
	152
2	44
	201
2	45
	207
2	46
	353
2	47
	206
2	48
	229
2	49
	117
3	4
	91
3	5
	0
3	6
	0
3	7
	48
3	8
	126
3	9
	287
3	10
	183
3	11
	126
3	12
	229
3	13
	136
3	14
	201
3	15
	189
3	16
	261
3	17
	355
3	18
	201
3	19
	214
3	20
	164
3	21
	104
3	22
	0
3	23
	355
3	24
	355
3	25
	119
3	26
	355
3	27
	167
3	28
	268
3	29
	254
3	30
	355
3	31
	103
3	32
	0
3	33
	333
3	34
	336
3	35
	133
3	36
	86
3	37
	289
3	39
	93
3	40
	336
3	41
	336
3	42
	398
3	43
	152
3	44
	201
3	45
	355
3	46
	362
3	47
	355
3	48
	229
3	49
	281
4	5
	91
4	6
	43
4	7
	54
4	8
	91
4	9
	42
4	10
	42
4	11
	91
4	12
	42
4	13
	91
4	14
	42
4	15
	119
4	16
	42
4	17
	42
4	18
	42
4	19
	42
4	20
	91
4	21
	91
4	22
	100
4	23
	42
4	24
	42
4	25
	91
4	26
	42
4	27
	119
4	28
	42
4	29
	42
4	30
	42
4	31
	91
4	32
	91
4	33
	42
4	34
	42
4	35
	0
4	36
	86
4	37
	42
4	39
	0
4	40
	42
4	41
	42
4	42
	92
4	43
	91
4	44
	42
4	45
	42
4	46
	92
4	47
	42
4	48
	92
4	49
	42
5	6
	0
5	7
	48
5	8
	0
5	9
	172
5	10
	172
5	11
	0
5	12
	172
5	13
	0
5	14
	172
5	15
	183
5	16
	172
5	17
	172
5	18
	172
5	19
	172
5	20
	58
5	21
	58
5	22
	0
5	23
	172
5	24
	172
5	25
	0
5	26
	172
5	27
	167
5	28
	172
5	29
	172
5	30
	172
5	31
	0
5	32
	0
5	33
	172
5	34
	172
5	35
	133
5	36
	86
5	37
	172
5	39
	93
5	40
	172
5	41
	172
5	42
	183
5	43
	58
5	44
	172
5	45
	172
5	46
	183
5	47
	172
5	48
	183
5	49
	172
6	7
	0
6	8
	0
6	9
	43
6	10
	43
6	11
	0
6	12
	43
6	13
	0
6	14
	43
6	15
	0
6	16
	43
6	17
	43
6	18
	43
6	19
	43
6	20
	0
6	21
	0
6	22
	0
6	23
	43
6	24
	43
6	25
	0
6	26
	43
6	27
	0
6	28
	43
6	29
	43
6	30
	43
6	31
	0
6	32
	0
6	33
	43
6	34
	43
6	35
	43
6	36
	43
6	37
	43
6	39
	43
6	40
	43
6	41
	43
6	42
	43
6	43
	0
6	44
	43
6	45
	43
6	46
	43
6	47
	43
6	48
	43
6	49
	43
7	8
	48
7	9
	54
7	10
	54
7	11
	48
7	12
	54
7	13
	48
7	14
	54
7	15
	0
7	16
	54
7	17
	54
7	18
	54
7	19
	54
7	20
	48
7	21
	48
7	22
	48
7	23
	54
7	24
	54
7	25
	48
7	26
	54
7	27
	0
7	28
	54
7	29
	54
7	30
	54
7	31
	48
7	32
	48
7	33
	54
7	34
	54
7	35
	54
7	36
	54
7	37
	54
7	39
	54
7	40
	54
7	41
	54
7	42
	54
7	43
	48
7	44
	54
7	45
	54
7	46
	54
7	47
	54
7	48
	54
7	49
	54
8	9
	287
8	10
	183
8	11
	0
8	12
	229
8	13
	102
8	14
	201
8	15
	189
8	16
	261
8	17
	303
8	18
	201
8	19
	214
8	20
	247
8	21
	104
8	22
	0
8	23
	344
8	24
	303
8	25
	119
8	26
	303
8	27
	167
8	28
	268
8	29
	254
8	30
	303
8	31
	0
8	32
	0
8	33
	303
8	34
	241
8	35
	133
8	36
	86
8	37
	219
8	39
	93
8	40
	209
8	41
	209
8	42
	398
8	43
	152
8	44
	201
8	45
	303
8	46
	362
8	47
	303
8	48
	229
8	49
	241
9	10
	0
9	11
	287
9	12
	55
9	13
	170
9	14
	30
9	15
	293
9	16
	0
9	17
	0
9	18
	72
9	19
	0
9	20
	287
9	21
	129
9	22
	115
9	23
	73
9	24
	0
9	25
	102
9	26
	0
9	27
	268
9	28
	67
9	29
	75
9	30
	0
9	31
	274
9	32
	247
9	33
	0
9	34
	76
9	35
	0
9	36
	86
9	37
	76
9	39
	0
9	40
	76
9	41
	76
9	42
	138
9	43
	270
9	44
	0
9	45
	0
9	46
	142
9	47
	0
9	48
	76
9	49
	76
10	11
	183
10	12
	0
10	13
	145
10	14
	0
10	15
	185
10	16
	0
10	17
	0
10	18
	0
10	19
	0
10	20
	183
10	21
	129
10	22
	115
10	23
	0
10	24
	0
10	25
	145
10	26
	0
10	27
	185
10	28
	0
10	29
	0
10	30
	0
10	31
	183
10	32
	183
10	33
	0
10	34
	0
10	35
	0
10	36
	86
10	37
	0
10	39
	0
10	40
	0
10	41
	0
10	42
	61
10	43
	183
10	44
	0
10	45
	0
10	46
	61
10	47
	0
10	48
	61
10	49
	0
11	12
	229
11	13
	102
11	14
	201
11	15
	189
11	16
	261
11	17
	360
11	18
	201
11	19
	214
11	20
	247
11	21
	104
11	22
	0
11	23
	356
11	24
	360
11	25
	119
11	26
	360
11	27
	167
11	28
	268
11	29
	254
11	30
	360
11	31
	0
11	32
	0
11	33
	333
11	34
	301
11	35
	133
11	36
	86
11	37
	219
11	39
	93
11	40
	255
11	41
	255
11	42
	398
11	43
	152
11	44
	201
11	45
	360
11	46
	362
11	47
	360
11	48
	229
11	49
	243
12	13
	191
12	14
	0
12	15
	229
12	16
	55
12	17
	55
12	18
	55
12	19
	55
12	20
	229
12	21
	129
12	22
	115
12	23
	55
12	24
	55
12	25
	148
12	26
	55
12	27
	229
12	28
	55
12	29
	0
12	30
	55
12	31
	229
12	32
	229
12	33
	55
12	34
	55
12	35
	0
12	36
	86
12	37
	55
12	39
	0
12	40
	55
12	41
	55
12	42
	32
12	43
	229
12	44
	55
12	45
	55
12	46
	32
12	47
	55
12	48
	32
12	49
	55
13	14
	174
13	15
	189
13	16
	145
13	17
	173
13	18
	77
13	19
	102
13	20
	181
13	21
	104
13	22
	0
13	23
	211
13	24
	173
13	25
	0
13	26
	173
13	27
	167
13	28
	173
13	29
	189
13	30
	173
13	31
	102
13	32
	76
13	33
	173
13	34
	108
13	35
	133
13	36
	86
13	37
	108
13	39
	93
13	40
	108
13	41
	108
13	42
	292
13	43
	154
13	44
	113
13	45
	173
13	46
	266
13	47
	173
13	48
	218
13	49
	108
14	15
	201
14	16
	30
14	17
	30
14	18
	30
14	19
	30
14	20
	201
14	21
	129
14	22
	115
14	23
	30
14	24
	30
14	25
	148
14	26
	30
14	27
	201
14	28
	30
14	29
	0
14	30
	30
14	31
	201
14	32
	201
14	33
	30
14	34
	30
14	35
	0
14	36
	86
14	37
	30
14	39
	0
14	40
	30
14	41
	30
14	42
	37
14	43
	201
14	44
	30
14	45
	30
14	46
	37
14	47
	30
14	48
	37
14	49
	30
15	16
	293
15	17
	293
15	18
	293
15	19
	283
15	20
	138
15	21
	91
15	22
	130
15	23
	293
15	24
	293
15	25
	189
15	26
	293
15	27
	0
15	28
	293
15	29
	258
15	30
	293
15	31
	189
15	32
	189
15	33
	293
15	34
	293
15	35
	133
15	36
	86
15	37
	293
15	39
	93
15	40
	293
15	41
	293
15	42
	202
15	43
	138
15	44
	245
15	45
	293
15	46
	202
15	47
	293
15	48
	202
15	49
	293
16	17
	0
16	18
	50
16	19
	0
16	20
	261
16	21
	129
16	22
	115
16	23
	81
16	24
	0
16	25
	102
16	26
	0
16	27
	268
16	28
	67
16	29
	75
16	30
	0
16	31
	261
16	32
	247
16	33
	0
16	34
	50
16	35
	0
16	36
	86
16	37
	50
16	39
	0
16	40
	50
16	41
	50
16	42
	151
16	43
	261
16	44
	0
16	45
	0
16	46
	151
16	47
	0
16	48
	76
16	49
	50
17	18
	72
17	19
	0
17	20
	411
17	21
	129
17	22
	115
17	23
	53
17	24
	0
17	25
	102
17	26
	101
17	27
	268
17	28
	67
17	29
	75
17	30
	101
17	31
	274
17	32
	247
17	33
	0
17	34
	241
17	35
	0
17	36
	86
17	37
	177
17	39
	0
17	40
	256
17	41
	256
17	42
	103
17	43
	270
17	44
	0
17	45
	59
17	46
	134
17	47
	123
17	48
	76
17	49
	96
18	19
	0
18	20
	203
18	21
	129
18	22
	115
18	23
	123
18	24
	72
18	25
	84
18	26
	72
18	27
	268
18	28
	67
18	29
	75
18	30
	72
18	31
	201
18	32
	201
18	33
	72
18	34
	0
18	35
	0
18	36
	86
18	37
	0
18	39
	0
18	40
	0
18	41
	0
18	42
	190
18	43
	203
18	44
	0
18	45
	72
18	46
	161
18	47
	72
18	48
	76
18	49
	0
19	20
	214
19	21
	129
19	22
	115
19	23
	59
19	24
	0
19	25
	102
19	26
	0
19	27
	268
19	28
	59
19	29
	75
19	30
	0
19	31
	214
19	32
	214
19	33
	0
19	34
	0
19	35
	0
19	36
	86
19	37
	0
19	39
	0
19	40
	0
19	41
	0
19	42
	169
19	43
	214
19	44
	0
19	45
	0
19	46
	161
19	47
	0
19	48
	76
19	49
	0
20	21
	0
20	22
	0
20	23
	356
20	24
	386
20	25
	119
20	26
	411
20	27
	86
20	28
	268
20	29
	254
20	30
	411
20	31
	216
20	32
	134
20	33
	333
20	34
	411
20	35
	133
20	36
	86
20	37
	326
20	39
	93
20	40
	411
20	41
	411
20	42
	398
20	43
	0
20	44
	201
20	45
	408
20	46
	362
20	47
	411
20	48
	229
20	49
	290
21	22
	0
21	23
	129
21	24
	129
21	25
	104
21	26
	129
21	27
	86
21	28
	129
21	29
	129
21	30
	129
21	31
	104
21	32
	104
21	33
	129
21	34
	129
21	35
	129
21	36
	86
21	37
	129
21	39
	93
21	40
	129
21	41
	129
21	42
	129
21	43
	0
21	44
	129
21	45
	129
21	46
	129
21	47
	129
21	48
	129
21	49
	129
22	23
	115
22	24
	115
22	25
	0
22	26
	115
22	27
	130
22	28
	115
22	29
	115
22	30
	115
22	31
	0
22	32
	0
22	33
	115
22	34
	115
22	35
	115
22	36
	86
22	37
	115
22	39
	93
22	40
	115
22	41
	115
22	42
	130
22	43
	0
22	44
	115
22	45
	115
22	46
	130
22	47
	115
22	48
	130
22	49
	115
23	24
	53
23	25
	113
23	26
	53
23	27
	268
23	28
	0
23	29
	75
23	30
	53
23	31
	308
23	32
	247
23	33
	54
23	34
	143
23	35
	0
23	36
	86
23	37
	143
23	39
	0
23	40
	143
23	41
	143
23	42
	57
23	43
	270
23	44
	0
23	45
	53
23	46
	72
23	47
	53
23	48
	76
23	49
	143
24	25
	102
24	26
	0
24	27
	268
24	28
	67
24	29
	75
24	30
	0
24	31
	274
24	32
	247
24	33
	0
24	34
	142
24	35
	0
24	36
	86
24	37
	142
24	39
	0
24	40
	142
24	41
	142
24	42
	103
24	43
	270
24	44
	0
24	45
	0
24	46
	134
24	47
	0
24	48
	76
24	49
	96
25	26
	102
25	27
	167
25	28
	113
25	29
	148
25	30
	102
25	31
	119
25	32
	76
25	33
	102
25	34
	84
25	35
	133
25	36
	86
25	37
	84
25	39
	93
25	40
	84
25	41
	84
25	42
	206
25	43
	119
25	44
	113
25	45
	102
25	46
	206
25	47
	102
25	48
	206
25	49
	84
26	27
	268
26	28
	67
26	29
	75
26	30
	0
26	31
	274
26	32
	247
26	33
	0
26	34
	80
26	35
	0
26	36
	86
26	37
	168
26	39
	0
26	40
	193
26	41
	205
26	42
	103
26	43
	270
26	44
	0
26	45
	0
26	46
	134
26	47
	64
26	48
	76
26	49
	96
27	28
	268
27	29
	258
27	30
	268
27	31
	167
27	32
	167
27	33
	268
27	34
	268
27	35
	133
27	36
	86
27	37
	268
27	39
	93
27	40
	268
27	41
	268
27	42
	186
27	43
	86
27	44
	245
27	45
	268
27	46
	186
27	47
	268
27	48
	186
27	49
	268
28	29
	75
28	30
	67
28	31
	268
28	32
	247
28	33
	67
28	34
	67
28	35
	0
28	36
	86
28	37
	67
28	39
	0
28	40
	67
28	41
	67
28	42
	90
28	43
	268
28	44
	0
28	45
	67
28	46
	90
28	47
	67
28	48
	76
28	49
	67
29	30
	75
29	31
	254
29	32
	247
29	33
	75
29	34
	75
29	35
	0
29	36
	86
29	37
	75
29	39
	0
29	40
	75
29	41
	75
29	42
	53
29	43
	254
29	44
	75
29	45
	75
29	46
	53
29	47
	75
29	48
	32
29	49
	75
30	31
	274
30	32
	247
30	33
	0
30	34
	157
30	35
	0
30	36
	86
30	37
	168
30	39
	0
30	40
	243
30	41
	221
30	42
	103
30	43
	270
30	44
	0
30	45
	0
30	46
	134
30	47
	64
30	48
	76
30	49
	96
31	32
	0
31	33
	274
31	34
	213
31	35
	133
31	36
	86
31	37
	213
31	39
	93
31	40
	213
31	41
	213
31	42
	346
31	43
	152
31	44
	201
31	45
	274
31	46
	346
31	47
	274
31	48
	229
31	49
	213
32	33
	247
32	34
	222
32	35
	133
32	36
	86
32	37
	222
32	39
	93
32	40
	222
32	41
	222
32	42
	256
32	43
	134
32	44
	201
32	45
	247
32	46
	256
32	47
	247
32	48
	229
32	49
	222
33	34
	111
33	35
	0
33	36
	86
33	37
	111
33	39
	0
33	40
	111
33	41
	111
33	42
	110
33	43
	270
33	44
	0
33	45
	0
33	46
	134
33	47
	0
33	48
	76
33	49
	96
34	35
	0
34	36
	86
34	37
	67
34	39
	0
34	40
	102
34	41
	102
34	42
	190
34	43
	270
34	44
	0
34	45
	111
34	46
	161
34	47
	63
34	48
	76
34	49
	0
35	36
	86
35	37
	0
35	39
	0
35	40
	0
35	41
	0
35	42
	39
35	43
	133
35	44
	0
35	45
	0
35	46
	39
35	47
	0
35	48
	39
35	49
	0
36	37
	86
36	39
	86
36	40
	86
36	41
	86
36	42
	97
36	43
	86
36	44
	86
36	45
	86
36	46
	97
36	47
	86
36	48
	97
36	49
	86
37	39
	0
37	40
	0
37	41
	0
37	42
	190
37	43
	270
37	44
	0
37	45
	132
37	46
	161
37	47
	149
37	48
	76
37	49
	0
39	40
	0
39	41
	0
39	42
	45
39	43
	93
39	44
	0
39	45
	0
39	46
	45
39	47
	0
39	48
	45
39	49
	0
39	40
	0
39	41
	0
39	42
	45
39	43
	93
39	44
	0
39	45
	0
39	46
	45
39	47
	0
39	48
	45
39	49
	0
40	41
	0
40	42
	190
40	43
	270
40	44
	0
